ID_individual,wound_type,wound_Stage,Species,Sex,Length_mm,Weight_g
CHIN_2004_025,A,early,CHIN,M,74.7,3.14
CHIN_2004_025,B,mid,CHIN,M,74.7,3.14
CHIN_2004_027,B,early,CHIN,M,74.2,2.92
ATS_2004_119,B,late,ATS,F,52.5,1.51
ATS_2004_120,B,late,ATS,M,68.5,2.5
ATS_2004_122,B,early,ATS,F,77,5.13
ATS_2004_123,B,late,ATS,M,59.5,1.96
ATS_2004_128,B,late,ATS,F,66,2.24
ATS_2004_131,B,late,ATS,M,55.5,1.4
ATS_2004_136,B,late,ATS,M,62.5,2.23
CHIN_2004_033,B,late,CHIN,M,66,2.15
ATS_2004_137,A,late,ATS,M,57.5,1.63
ATS_2004_134,B,early,ATS,M,57,1.64
CHIN_2004_036,B,mid,CHIN,M,59,2.1
ATS_2004_137,B,early,ATS,M,57.5,1.63
ATS_2004_138,A,mid,ATS,M,58.5,1.68
ATS_2004_140,B,late,ATS,M,69,2.7
ATS_2004_144,A,late,ATS,F,67,2.48
ATS_2004_144,B,late,ATS,F,67,2.48
ATS_2004_145,A,late,ATS,F,73,3.7
ATS_2004_154,B,early,ATS,F,72.7,3.13
ATS_2004_155,A,mid,ATS,F,63.1,2.37
ATS_2004_156,B,mid,ATS,F,62.3,3.01
ATS_2004_158,B,late,ATS,F,57.6,1.69
ATS_2004_160,B,mid,ATS,F,53.4,1.82
ATS_2004_162,B,mid,ATS,F,55.6,1.34
ATS_2004_163,B,late,ATS,F,59,2.46
ATS_2004_167,B,mid,ATS,F,55.1,1.6
ATS_2004_170,B,late,ATS,M,52.5,1.21
ATS_2004_171,A,late,ATS,F,58.5,1.8
CHIN_2004_039,A,mid,CHIN,M,43.6,0.82
CHIN_2004_041,A,late,CHIN,M,72.8,3.18
ATS_2004_176,A,mid,ATS,F,55,1.7
CHIN_2004_043,A,early,CHIN,M,67.4,2.72
CHIN_2004_043,B,mid,CHIN,M,67.4,2.72
CHIN_2004_050,B,late,CHIN,M,91.2,5.92
CHIN_2004_050,A,early,CHIN,M,91.2,5.92
CHIN_2004_051,B,late,CHIN,M,99.3,7.65
CHIN_2004_051,B,mid,CHIN,M,99.3,7.65
CHIN_2004_051,B,early,CHIN,M,99.3,7.65
ATS_2004_177,B,early,ATS,M,57.7,1.66
ATS_2004_181,B,mid,ATS,F,64.5,2.06
ATS_2004_182,A,mid,ATS,M,68.4,1.58
ATS_2004_182,B,late,ATS,M,68.4,1.58
ATS_2004_182,B,late,ATS,M,68.4,1.58
ATS_2004_183,B,early,ATS,F,65.3,2.45
ATS_2004_183,B,late,ATS,F,65.3,2.45
CHIN_2004_058,B,early,CHIN,M,73.7,2.65
COHO_2004_003,A,late,COHO,M,63.2,1.9
ATS_2004_185,B,mid,ATS,M,68.9,2.44
CHIN_2004_060,B,mid,CHIN,M,76,3.05
ATS_2004_186,B,mid,ATS,M,56.9,1.72
ATS_2004_186,B,mid,ATS,M,56.9,1.72
ATS_2004_186,B,mid,ATS,M,56.9,1.72
CHIN_2004_061,A,late,CHIN,M,88.3,5.91
CHIN_2004_064,B,late,CHIN,M,72.8,3.53
RBT_2004_001,A,early,RBT,M,60.9,1.85
RBT_2004_003,B,late,RBT,F,66,2.97
CHIN_2004_065,A,mid,CHIN,,71,2.26
ATS_2005_001,A,mid,ATS,F,66,3.6
ATS_2005_002,A,mid,ATS,M,68,3.73
ATS_2005_003,B,early,ATS,F,71,3.91
ATS_2005_004,B,early,ATS,F,64,2.39
ATS_2005_005,B,early,ATS,F,68,3.62
ATS_2005_006,B,early,ATS,F,68,3.57
ATS_2005_007,B,early,ATS,F,62,3.07
ATS_2005_008,B,early,ATS,M,65,2.28
ATS_2005_009,B,early,ATS,M,69,3.47
ATS_2005_010,B,early,ATS,M,61,2.49
ATS_2005_011,B,early,ATS,M,70,2.79
ATS_2005_012,B,early,ATS,M,62,2.26
ATS_2005_013,B,early,ATS,M,74.5,3.73
ATS_2005_014,B,early,ATS,M,68,3.03
ATS_2005_015,B,early,ATS,M,78,4.36
ATS_2005_016,B,early,ATS,M,74,3.83
CHIN_2005_002,B,early,CHIN,M,109,3.2
ATS_2005_078,A,early,ATS,M,68,2.7
ATS_2005_079,A,late,ATS,F,66,1.83
ATS_2005_080,A,late,ATS,M,69,2.85
ATS_2005_080,B,mid,ATS,M,69,2.85
ATS_2005_081,A,mid,ATS,M,70.5,2.2
ATS_2005_081,B,mid,ATS,M,70.5,2.2
ATS_2005_082,B,early,ATS,F,62,2.4
ATS_2005_083,B,early,ATS,F,64.5,2.61
ATS_2005_084,B,early,ATS,M,77.5,4.25
ATS_2005_085,B,early,ATS,M,59,1.86
ATS_2005_086,B,mid,ATS,M,70,3.9
ATS_2005_087,B,mid,ATS,M,60,2.2
ATS_2005_088,B,mid,ATS,M,75,4.05
ATS_2005_089,B,late,ATS,M,54.5,1.46
ATS_2005_090,B,late,ATS,M,71.5,3.3
ATS_2005_091,B,late,ATS,M,76,3.72
ATS_2005_092,B,mid,ATS,F,70,3.25
ATS_2005_093,B,mid,ATS,M,73.5,3.4
ATS_2005_094,B,mid,ATS,M,66,2.5
ATS_2005_095,B,early,ATS,M,60,2.32
ATS_2005_096,B,early,ATS,M,70.5,2.85
ATS_2005_097,B,mid,ATS,F,78.5,3.06
ATS_2005_134,A,late,ATS,M,74,3.52
ATS_2005_135,B,early,ATS,F,65,
ATS_2005_136,B,early,ATS,F,70,3.57
ATS_2005_137,B,early,ATS,F,71,3.81
ATS_2005_138,B,early,ATS,M,69,2.63
ATS_2005_139,B,early,ATS,M,75,4.06
ATS_2005_140,B,early,ATS,M,71,3.36
ATS_2005_141,B,early,ATS,M,56,1.53
ATS_2005_142,B,mid,ATS,F,48,1.25
ATS_2005_143,B,mid,ATS,M,74,
ATS_2005_144,B,mid,ATS,M,49,1.1
ATS_2005_145,B,mid,ATS,M,55,1.56
ATS_2005_146,B,mid,ATS,F,70,3.33
ATS_2005_147,B,mid,ATS,M,56,
ATS_2005_148,B,late,ATS,F,67,
ATS_2005_149,B,late,ATS,F,67,2.49
ATS_2005_150,B,late,ATS,F,67,2.78
ATS_2005_151,B,late,ATS,F,65,2.82
ATS_2005_152,B,late,ATS,F,62,2.32
ATS_2005_153,B,late,ATS,M,79,4.74
ATS_2005_154,B,late,ATS,M,50,1.62
ATS_2005_155,B,mid,ATS,F,65,
ATS_2005_156,B,mid,ATS,F,62,1.98
ATS_2005_157,B,early,ATS,F,62,2.07
ATS_2005_158,B,mid,ATS,M,73,
ATS_2005_158,A,late,ATS,M,73,
ATS_2005_158,A,late,ATS,M,73,
ATS_2005_159,B,mid,ATS,M,78,3.7
ATS_2005_159,A,late,ATS,M,78,3.7
CHIN_2005_005,B,early,CHIN,M,73,
ATS_2005_193,B,early,ATS,M,71,3
ATS_2005_194,B,early,ATS,M,71,2.9
ATS_2005_195,B,early,ATS,M,71,3.5
ATS_2005_196,B,mid,ATS,F,66,3.5
ATS_2005_205,A ,mid,ATS,F,66,
CHIN_2005_010,A,early,CHIN,F,71.1,
CHIN_2005_011,A ,mid,CHIN,F,71.1,
ATS_2006_001,A,mid,ATS,F,70.5,3.47
ATS_2006_001, B,late,ATS,F,70.5,3.47
ATS_2006_003,B,late,ATS,F,51,1.49
ATS_2006_003, B,late,ATS,F,51,1.49
ATS_2006_004,B,early,ATS,M,73.8,3.33
ATS_2006_004, B,late,ATS,M,73.8,3.33
ATS_2006_005,B,mid,ATS,F,71.5,3.56
ATS_2006_005, B,mid,ATS,F,71.5,3.56
ATS_2006_005, B,late,ATS,F,71.5,3.56
ATS_2006_006,B,late,ATS,F,70,3.92
ATS_2006_010,B,late,ATS,M,71.5,2.74
ATS_2006_011,A,early,ATS,F,72.5,3.92
ATS_2006_011, B,late,ATS,F,72.5,3.92
ATS_2006_011, B,late,ATS,F,72.5,3.92
ATS_2006_013,B,mid,ATS,F,67.5,3.02
ATS_2006_014,B,mid,ATS,M,70.5,3.74
ATS_2006_015,B,late,ATS,F,78.5,4.92
ATS_2006_016,A,mid,ATS,,62,1.71
ATS_2006_017,A,late,ATS,F,67,2.59
ATS_2006_017, B,mid,ATS,F,67,2.59
ATS_2006_018,A,mid,ATS,F,73,3.87
ATS_2006_018, A,mid,ATS,F,73,3.87
ATS_2006_018, B,mid,ATS,F,73,3.87
ATS_2006_019,B,late,ATS,M,73,3.65
ATS_2006_020,A,mid,ATS,F,68.8,2.99
ATS_2006_020, B,late,ATS,F,68.8,2.99
ATS_2006_021,A,mid,ATS,M,74.5,3.33
ATS_2006_022,A,early,ATS,F,53,1.85
ATS_2006_022, A,late,ATS,F,53,1.85
ATS_2006_026,A,late,ATS,F,68.7,3.31
ATS_2006_026, B,mid,ATS,F,68.7,3.31
ATS_2006_027,A,mid,ATS,F,66.4,2.81
ATS_2006_028,A,mid,ATS,F,68.3,3.15
ATS_2006_030,A,late,ATS,M,74.2,3.24
ATS_2006_031,B,mid,ATS,F,72.5,4.03
ATS_2006_034,A,late,ATS,M,76,3.73
ATS_2006_036,A,late,ATS,F,72.7,4.07
ATS_2006_037,B,mid,ATS,F,57.2,1.84
ATS_2006_038,A,mid,ATS,F,67,2.93
ATS_2006_039,B,late,ATS,M,71.8,3.74
ATS_2006_040,A,mid,ATS,F,62,2.95
ATS_2006_040, B,mid,ATS,F,62,2.95
ATS_2006_041,A,mid,ATS,F,70.5,4.2
ATS_2006_041, B,late,ATS,F,70.5,4.2
ATS_2006_042,B,mid,ATS,F,60.7,2.33
ATS_2006_042, B,mid,ATS,F,60.7,2.33
ATS_2006_042, B,mid,ATS,F,60.7,2.33
ATS_2006_042, B,late,ATS,F,60.7,2.33
ATS_2006_044,B,late,ATS,M,80.5,2.16
ATS_2006_045,B,late,ATS,M,70.1,1.4
ATS_2006_046,A,mid,ATS,M,71.4,1.61
ATS_2006_047,A,late,ATS,F,68.9,1.49
ATS_2006_047, B,late,ATS,F,68.9,1.49
ATS_2006_049,A,mid,ATS,F,70.8,1.45
ATS_2006_049, B,late,ATS,F,70.8,1.45
ATS_2006_050,B,early,ATS,M,71,3.47
ATS_2006_053,B,late,ATS,F,68.5,3.29
ATS_2006_054,B,late,ATS,M,73.2,3.21
ATS_2006_056,B,early,ATS,F,63.5,3.24
ATS_2006_057,B,early,ATS,F,66.8,2.86
ATS_2006_058,A,mid,ATS,M,76.3,4.14
ATS_2006_059,A,mid,ATS,F,70.2,3.02
ATS_2006_059, B,early,ATS,F,70.2,3.02
ATS_2006_059, B,late,ATS,F,70.2,3.02
ATS_2006_060,A,early,ATS,M,68.3,2.43
ATS_2006_061,A,mid,ATS,F,72,4.13
ATS_2006_061, A,mid,ATS,F,72,4.13
ATS_2006_061, B,late,ATS,F,72,4.13
ATS_2006_063,A,mid,ATS,F,72.6,3.7
ATS_2006_063, B,late,ATS,F,72.6,3.7
ATS_2006_065,B,late,ATS,F,69,3.39
ATS_2006_065, B,late,ATS,F,69,3.39
ATS_2006_065, B,late,ATS,F,69,3.39
ATS_2006_066,A,late,ATS,M,55.2,1.53
ATS_2006_066, B,late,ATS,M,55.2,1.53
ATS_2006_067,A,early,ATS,F,68.5,2.9
ATS_2006_067, B,late,ATS,F,68.5,2.9
ATS_2006_071,A,mid,ATS,F,71.2,3.83
ATS_2006_072,A,late,ATS,M,75,3.48
ATS_2006_072, A,late,ATS,M,75,3.48
ATS_2006_073,A,early,ATS,F,75.5,4.42
ATS_2006_073, A,early,ATS,F,75.5,4.42
ATS_2006_074,B,early,ATS,M,75.8,4.14
ATS_2006_074, B,late,ATS,M,75.8,4.14
ATS_2006_077,B,mid,ATS,F,66,2.93
ATS_2006_080,A,late,ATS,F,64.9,2.81
ATS_2006_080, A,late,ATS,F,64.9,2.81
ATS_2006_080, B,mid,ATS,F,64.9,2.81
ATS_2006_081,B,late,ATS,F,69.3,3.27
ATS_2006_082,A,late,ATS,F,69.1,2.93
ATS_2006_084,A,mid,ATS,F,67.8,2.37
ATS_2006_085,B,late,ATS,F,72.5,3.95
ATS_2006_086,B,late,ATS,F,71.5,2.81
ATS_2006_087,A,mid,ATS,M,79,4.46
ATS_2006_088,A,early,ATS,F,69.5,3.35
ATS_2006_088, A,mid,ATS,F,69.5,3.35
ATS_2006_090,A,late,ATS,F,70.9,3.35
ATS_2006_090, A,late,ATS,F,70.9,3.35
ATS_2006_090, A,late,ATS,F,70.9,3.35
ATS_2006_090, A,late,ATS,F,70.9,3.35
ATS_2006_091,A,mid,ATS,F,64,2.4
ATS_2006_091, A,mid,ATS,F,64,2.4
ATS_2006_092,A,late,ATS,F,71.2,3.17
ATS_2006_092, A,late,ATS,F,71.2,3.17
ATS_2006_093,A,early,ATS,F,69,3.38
ATS_2006_093, A,late,ATS,F,69,3.38
ATS_2006_094,B,early,ATS,F,65,2.87
ATS_2006_094, B,early,ATS,F,65,2.87
ATS_2006_096,A,mid,ATS,F,65,3.83
ATS_2006_098,A,mid,ATS,F,67.3,3.82
ATS_2006_100,A,late,ATS,F,62.5,2.43
ATS_2006_101,A,mid,ATS,F,73.1,3.97
ATS_2006_101, A,late,ATS,F,73.1,3.97
ATS_2006_102,A,late,ATS,F,67,3.3
ATS_2006_102, B,late,ATS,F,67,3.3
ATS_2006_103,A,mid,ATS,F,69.1,3.76
ATS_2006_105,A,mid,ATS,F,68.3,2.98
ATS_2006_106,A,mid,ATS,M,70.5,3.26
ATS_2006_108,A,late,ATS,M,70,2.83
ATS_2006_110,A,late,ATS,M,89.2,4.24
ATS_2006_111,B,mid,ATS,F,67.8,3.17
ATS_2006_111, B,late,ATS,F,67.8,3.17
ATS_2007_001,B,early,ATS,M,66.3,3.3
ATS_2007_004,B,late,ATS,F,56,1.79
ATS_2007_005,B,late,ATS,F,64,2.24
ATS_2007_010,B,late,ATS,F,62,2.3
ATS_2007_013,B,late,ATS,M,63,2.45
ATS_2007_015,A,mid,ATS,M,61,2.23
ATS_2007_017,B,late,ATS,M,59,1.7
ATS_2007_020,B,late,ATS,M,56,1.9
ATS_2007_022,A,mid,ATS,M,60,2.06
ATS_2007_022, A,late,ATS,M,60,2.06
ATS_2007_024,B,late,ATS,M,65,2.06
ATS_2007_026,B,late,ATS,M,59,1.91
ATS_2007_028,A,mid,ATS,M,65,2.23
ATS_2007_028, A,mid,ATS,M,65,2.23
ATS_2007_031,B,late,ATS,M,61,1.73
ATS_2007_039,B,late,ATS,M,64,2.48
ATS_2007_049,B,late,ATS,F,56,1.8
ATS_2007_052,B,mid,ATS,F,59,1.7
ATS_2007_052, B,mid,ATS,F,59,1.7
ATS_2007_054,B,late,ATS,F,77,3.66
ATS_2007_054, B,late,ATS,F,77,3.66
ATS_2007_055,A,mid,ATS,M,65,2.58
ATS_2007_055, B,late,ATS,M,65,2.58
ATS_2007_056,B,late,ATS,F,70,3.7
ATS_2007_056, B,late,ATS,F,70,3.7
ATS_2007_057,B,late,ATS,F,50,1.09
ATS_2007_059,B,late,ATS,M,56.5,0.65
ATS_2007_059, B,late,ATS,M,56.5,0.65
ATS_2007_060,B,early,ATS,M,65,2.4
ATS_2007_061,B,mid,ATS,M,64,2.1
ATS_2007_061, B,mid,ATS,M,64,2.1
ATS_2007_062,B,late,ATS,M,67,1.69
ATS_2007_065,B,late,ATS,M,62,2.45
ATS_2007_067,B,late,ATS,F,57,2.28
ATS_2007_069,B,late,ATS,M,62,2.54
ATS_2007_074,B,late,ATS,F,66,2.88
ATS_2007_074, B,late,ATS,F,66,2.88
ATS_2007_074, B,late,ATS,F,66,2.88
ATS_2007_075,B,late,ATS,M,61,1.9
ATS_2007_080,B,late,ATS,M,62,2.05
ATS_2007_082,B,late,ATS,F,59,2.13
ATS_2007_092,B,early,ATS,M,74,3.54
ATS_2007_094,B,late,ATS,F,55,1.63
ATS_2007_094, B,late,ATS,F,55,1.63
ATS_2007_107,B,late,ATS,F,67,2.98
ATS_2007_112,B,late,ATS,M,53,1.27
ATS_2007_114,B,late,ATS,M,58,1.92
ATS_2007_115,B,late,ATS,F,55,1.45
ATS_2007_117,B,late,ATS,M,60,2
ATS_2007_119,B,late,ATS,F,56,1.85
ATS_2007_120,B,late,ATS,F,60,1.99
ATS_2007_120, B,late,ATS,F,60,1.99
ATS_2007_121,B,late,ATS,M,61,2.09
ATS_2007_121, B,late,ATS,M,61,2.09
ATS_2007_123,B,late,ATS,F,54,1.35
ATS_2007_124,A,mid,ATS,F,55,1.46
ATS_2007_125,B,late,ATS,M,75,3.6
ATS_2007_125, B,late,ATS,M,75,3.6
ATS_2007_126,B,late,ATS,M,61,2.04
ATS_2007_128,A,early,ATS,F,58,2.06
ATS_2007_128, A,late,ATS,F,58,2.06
ATS_2007_132,A,late,ATS,F,67,3.07
ATS_2007_133,B,late,ATS,F,60,1.75
ATS_2007_136,A,late,ATS,M,63,2.28
ATS_2007_138,A,mid,ATS,F,68,2.93
ATS_2007_142,A,late,ATS,M,62,1.99
ATS_2007_146,B,mid,ATS,M,76,3.6
ATS_2007_150,A,late,ATS,M,59,1.66
ATS_2007_151,B,mid,ATS,M,63,2.19
ATS_2007_152,B,late,ATS,F,79,6.01
ATS_2007_154,B,late,ATS,F,71,3.5
ATS_2007_154, B,late,ATS,F,71,3.5
ATS_2007_155,A,late,ATS,F,56,1.52
ATS_2007_156,B,late,ATS,F,55,1.41
ATS_2007_159,B,mid,ATS,M,58,1.98
ATS_2007_159, B,late,ATS,M,58,1.98
ATS_2007_159, B,late,ATS,M,58,1.98
ATS_2007_160,B,late,ATS,M,55,1.48
ATS_2007_162,A,late,ATS,F,52,1.75
ATS_2007_162, B,late,ATS,F,52,1.75
ATS_2007_162, B,late,ATS,F,52,1.75
ATS_2007_184,B,late,ATS,F,60,2.4
ATS_2007_185,B,late,ATS,F,57,1.25
ATS_2007_187,B,late,ATS,F,69,2.5
ATS_2007_188,B,late,ATS,F,55,1.49
ATS_2007_189,A,mid,ATS,F,65,2.73
ATS_2007_198,B,late,ATS,M,69,
ATS_2007_202,A,mid,ATS,M,63,
ATS_2007_214,B,late,ATS,M,62,
ATS_2007_215,B,early,ATS,M,50,
ATS_2007_219,A,late,ATS,F,57.1,
ATS_2007_220,A,early,ATS,F,73.3,
ATS_2007_222,A,late,ATS,F,56.4,1.94
ATS_2007_223,A,late,ATS,F,57.6,2.5
ATS_2007_225,A,late,ATS,F,57.5,1.79
ATS_2007_226,A,late,ATS,F,53.8,2.55
ATS_2007_227,A,late,ATS,F,58.9,1.97
ATS_2007_228,A,late,ATS,F,56.6,1.6
ATS_2007_230,A,early,ATS,F,57.2,2.23
ATS_2007_231,A,mid,ATS,F,57.5,2.04
ATS_2007_233,A,late,ATS,M,62.2,
ATS_2007_235,A,late,ATS,M,63.5,
ATS_2007_239,A,late,ATS,M,67.6,
ATS_2007_240,A,mid,ATS,M,58,
ATS_2007_249,A,late,ATS,F,54.5,1.8
ATS_2007_250,A,late,ATS,F,59,1.98
ATS_2007_257,A,late,ATS,F,70,3.2
ATS_2007_260,A,mid,ATS,F,63.5,
ATS_2007_265,A,early,ATS,M,67.3,
ATS_2007_268,A,early,ATS,M,64.8,
ATS_2007_276,A,late,ATS,M,59.7,
ATS_2007_276, B,early,ATS,M,59.7,
ATS_2008_001,A,late,ATS,M,74.5,3.19
ATS_2008_002,A,late,ATS,M,68.2,2.32
ATS_2008_003,B,late,ATS,F,58.2,2.22
ATS_2008_004,A,early,ATS,M,63.2,3.16
ATS_2008_011,B,mid,ATS,F,55.2,1.38
ATS_2008_012,B,late,ATS,F,69,3.07
ATS_2008_012, B,late,ATS,F,69,3.07
ATS_2008_013,B,late,ATS,F,64,2.33
ATS_2008_014,B,mid,ATS,M,57.4,1.53
ATS_2008_018,B,mid,ATS,M,60.5,1.98
ATS_2008_019,B,late,ATS,F,57,2.06
ATS_2008_031,B,mid,ATS,F,55,1.73
ATS_2008_031, B,late,ATS,F,55,1.73
ATS_2008_037,B,late,ATS,F,66,2.73
ATS_2008_037, B,late,ATS,F,66,2.73
ATS_2008_037, B,late,ATS,F,66,2.73
ATS_2008_037, B,late,ATS,F,66,2.73
ATS_2008_040,B,late,ATS,F,55,2.03
ATS_2008_043,A,late,ATS,M,59,1.88
ATS_2008_045,B,late,ATS,M,73.5,3.18
ATS_2008_046,B,early,ATS,M,61.5,1.82
ATS_2008_048,B,mid,ATS,F,71.5,3.85
ATS_2008_048, B,mid,ATS,F,71.5,3.85
ATS_2008_050,A,late,ATS,F,55.5,2.03
ATS_2008_052,A,late,ATS,M,61.5,2.37
ATS_2008_059,A,mid,ATS,M,64,2.28
ATS_2008_060,B,late,ATS,F,69.5,2.84
ATS_2008_063,B,late,ATS,M,58,1.69
ATS_2008_068,A,late,ATS,M,80,4.23
ATS_2008_073,B,late,ATS,F,71.5,3.72
ATS_2008_075,A,mid,ATS,M,67.5,2.67
ATS_2008_076,B,late,ATS,F,57.5,1.52
ATS_2008_076, B,late,ATS,F,57.5,1.52
ATS_2008_076, B,late,ATS,F,57.5,1.52
ATS_2008_081,B,late,ATS,F,62.2,2.66
ATS_2008_083,B,late,ATS,F,53.3,2.15
ATS_2008_083, B,late,ATS,F,53.3,2.15
ATS_2008_084,B,early,ATS,M,76,3.92
ATS_2008_091,A,late,ATS,M,56.5,2.44
ATS_2008_094,A,late,ATS,M,65.2,1.84
ATS_2008_101,A,late,ATS,M,64,2.27
ATS_2008_102,B,late,ATS,F,62,3.08
ATS_2008_103,A,late,ATS,F,72.5,3.91
ATS_2008_105,A,late,ATS,M,61.2,1.92
ATS_2008_107,A,late,ATS,M,73.8,3.53
ATS_2008_109,A,late,ATS,F,74,4.26
ATS_2008_109, A,late,ATS,F,74,4.26
ATS_2008_110,A,late,ATS,F,50.5,2.17
ATS_2008_110, A,late,ATS,F,50.5,2.17
ATS_2008_110, A,late,ATS,F,50.5,2.17
ATS_2008_112,A,late,ATS,F,71.5,4.36
ATS_2008_114,A,late,ATS,F,72.5,4.27
ATS_2008_114, A,mid,ATS,F,72.5,4.27
ATS_2008_115,A,late,ATS,F,71.2,3.74
ATS_2008_118,B,late,ATS,F,64.5,2.54
ATS_2008_118, B,late,ATS,F,64.5,2.54
ATS_2008_120,B,late,ATS,F,61,3.15
ATS_2008_120, B,late,ATS,F,61,3.15
ATS_2008_121,B,late,ATS,F,70,2.88
ATS_2008_121, B,late,ATS,F,70,2.88
ATS_2008_123,A,early,ATS,F,58,1.25
ATS_2008_123, B,late,ATS,F,58,1.25
ATS_2008_124,B,late,ATS,F,69.5,2.66
ATS_2008_124, B,late,ATS,F,69.5,2.66
ATS_2008_125,A,late,ATS,M,58,1.72
ATS_2008_126,B,late,ATS,F,71,3.37
ATS_2008_126, B,late,ATS,F,71,3.37
ATS_2008_129,B,late,ATS,F,70,4.14
